x1,x2,Value,Timestamp
0,0.1,2.9797861590027432,1
1,0.1,10.110898334393925,1
0,0.5,1.896361676485673,1
0.1,0.9,4.8558678931676775,1
0,0.6,1.6962053744787653,1
0.4,0.6,7.057051990115358,1
0.3,0.2,12.265955613453938,1
1,0.8,4.730800330204125,1
0.9,0.1,10.21683409851489,1
0.3,0.9,5.695866843643624,1
0,0.3,2.433373191487315,204
0,0.2,2.7537450041283034,430
0.1,0.2,10.457031682343427,627
0,0.7,1.5313750213291408,861
0,0.9,1.2787397377877017,1038
0.1,0.3,9.240456367674051,1255
0,0.4,2.1404856094194296,1487
0,0.8,1.3942157144430292,1704
0.8,1,4.117461108605527,1755
0,1,1.1804080208620997,1946
0.4,0.3,10.124034142360802,2182
0.7,0.4,7.662338588369696,2387
0.2,1,5.41777014703374,2420
0.8,0.4,7.466372724134441,2590
0.8,0.1,10.393993775723569,2689
1,0.5,6.434663124485574,2852
