Timestamp,x1,x2,Value
50.0,7.021708943040554,2.568927055503857,18.990923496442228
49.0,6.9758681124122575,0.8821435901982556,17.48030395367353
48.0,9.073398519450139,5.884754136666877,14.602164288911771
47.0,9.344251893950089,0.06653046594479466,5.911071374717457
46.0,7.832742548363182,5.308755308620126,25.020595460438166
45.0,9.204222133251278,5.660565216539244,11.955898379901692
44.0,9.361650378477025,5.592351160783679,10.466457649709707
43.0,7.179472905475283,0.9123231751881838,16.0990410121902
42.0,7.029053797882391,1.000512220162247,17.090803338424553
41.0,7.195872311315576,3.7837137777113163,22.360336840484372
40.0,9.028721243418111,0.023649572641208334,5.710236380086266
39.0,9.50188499997457,5.405395800026375,8.632272615450429
38.0,7.354057476586723,0.7037932878133419,14.93744965309301
37.0,8.99161872923463,4.629609463763302,7.513465812397215
36.0,7.456716497126278,3.323432758083136,17.747777527797687
35.0,7.524111935922665,2.743840340631273,15.085489371259062
34.0,9.104201412778497,3.7527658961029102,3.243004193847078
33.0,9.26464335866318,8.407923740921781,37.30117874313216
32.0,6.5119678627543,0.6909881416383801,19.5308888649718
31.0,9.098306681291694,3.006700558998944,1.5344237957689764
30.0,8.574904887246756,2.209582113833747,3.790130590257376
29.0,9.12923534141458,5.156536166049616,9.337960332474003
28.0,9.055650447082721,3.078450735486728,1.849657479966453
27.0,9.280430873675598,3.5476677473067686,1.9179833829224062
26.0,9.175026914625208,3.379408636369633,1.9212981070512143
25.0,9.143390847145135,3.194863277489967,1.6723183605900545
24.0,9.188124998239298,1.5798306890887293,1.159419344500158
23.0,7.588000198520852,1.0059589955336827,12.650368020087358
22.0,7.741895514393805,0.8756120946346331,11.371803672511913
21.0,7.924121611713989,0.7798083507263377,9.845857315331424
20.0,8.064121111334744,1.0605831863213708,8.252913328960215
19.0,8.738408050100022,1.1081684772967886,3.2926014070460665
18.0,8.840429439272569,1.0590608314157455,2.9265108774644686
17.0,8.015126210411307,0.9776348347878199,8.778583422907678
16.0,8.617451031904762,0.9649515783688092,4.194818167635308
15.0,8.059743070617765,0.8759144373697728,8.512009439893168
14.0,8.723506476034489,0.8929401586924013,3.774798156186792
13.0,8.784896327487175,0.9988874969363484,3.2761293461790952
12.0,8.06984678409058,0.8554295754457901,8.452836501557085
11.0,9.064277593423965,0.9962128508414411,2.434746614177439
10.0,9.229010488401306,0.9962903883036355,2.319812827357639
9.0,9.314242977367279,0.8942245445754067,2.6739510414364425
8.0,9.663403940806536,0.8730712562154678,3.9481429657388354
7.0,9.372301744983748,0.8827036764282393,2.8086083720618973
6.0,9.777172009144092,0.7523054420227813,5.133195907245712
5.0,8.195348441617828,0.6755918019614761,7.7024861233568735
4.0,9.63598983897294,0.639645235483464,4.6887591089583145
3.0,8.19021630821304,0.6908043415650988,7.714986633343452
2.0,8.618303539876367,0.6407150446650745,4.88759464215984
1.0,5.004156926574931,0.6072067527953524,13.20212807559816
0.0,3.5214837188833084,10.21312092678434,68.58083575874912
0.0,7.009908121615981,13.878866977770906,178.14907888485757
0.0,5.328074756491796,7.779079378055726,58.99504593951072
0.0,8.578058045112378,0.6198351667518059,5.160798619218149
0.0,-3.3341142126344177,6.3808300747386575,41.04566861215774
0.0,4.966595883411829,1.0785078641937444,12.456136546439573
0.0,-0.5336385956244332,14.316136488971885,73.47249425944776
0.0,-3.718383603384221,8.376712414695964,30.33288396672972
0.0,1.2488888672758476,1.1922024911943652,22.168078846636742
0.0,0.0,0.0,55.602112642270264
